date,mariage traiteur_x,vegan mariage ,gateau mariage,poisson mariage ,buffet mariage,isPartial_x,mariage traiteur_y,mariage champagne,viande mariage ,mariage cocktail,isPartial_y
2019-09-29,0.0,0.0,30.76714188730482,0.0,0.0,False,0,0,0,0,False
2019-10-06,0.0,0.0,29.368635437881874,0.0,0.0,False,0,0,0,0,False
2019-10-13,0.0,0.0,76.91785471826205,0.0,0.0,False,0,0,0,0,False
2019-10-20,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,False
2019-10-27,29.368635437881874,0.0,29.368635437881874,0.0,0.0,False,29,0,0,0,False
2019-11-03,29.368635437881874,0.0,0.0,0.0,0.0,False,0,0,0,0,False
2019-11-10,29.368635437881874,0.0,0.0,0.0,0.0,False,29,0,0,0,False
2019-11-17,29.368635437881874,0.0,0.0,0.0,0.0,False,29,0,0,0,False
2019-11-24,0.0,0.0,0.0,0.0,0.0,False,0,0,0,28,False
2019-12-01,0.0,0.0,58.73727087576375,0.0,0.0,False,0,0,0,0,False
2019-12-08,27.970128988458928,0.0,43.35369993211134,0.0,0.0,False,29,0,0,0,False
2019-12-15,0.0,0.0,29.368635437881874,0.0,0.0,False,0,0,0,0,False
2019-12-22,0.0,0.0,0.0,0.0,0.0,False,0,0,0,31,False
2019-12-29,30.76714188730482,0.0,0.0,0.0,0.0,False,30,0,0,0,False
2020-01-05,55.940257976917856,0.0,0.0,0.0,0.0,False,56,0,0,0,False
2020-01-12,139.85064494229465,0.0,55.940257976917856,0.0,0.0,False,0,0,0,0,False
2020-01-19,29.368635437881874,0.0,29.368635437881874,0.0,0.0,False,29,0,0,58,False
2020-01-26,27.970128988458928,0.0,0.0,0.0,0.0,False,0,0,0,0,False
2020-02-02,27.970128988458928,0.0,27.970128988458928,0.0,0.0,False,28,0,0,56,False
2020-02-09,55.940257976917856,0.0,0.0,0.0,0.0,False,55,0,0,0,False
2020-02-16,86.70739986422268,0.0,57.3387644263408,0.0,0.0,False,0,0,0,0,False
2020-02-23,41.955193482688394,0.0,55.940257976917856,0.0,0.0,False,28,0,0,0,False
2020-03-01,40.55668703326545,0.0,0.0,0.0,0.0,False,54,0,0,27,False
2020-03-08,26.57162253903598,0.0,26.57162253903598,0.0,0.0,False,27,0,0,0,False
2020-03-15,23.77460964019009,0.0,0.0,0.0,0.0,False,23,0,0,0,False
2020-03-22,22.376103190767143,0.0,22.376103190767143,0.0,0.0,False,22,0,0,0,False
2020-03-29,22.376103190767143,0.0,0.0,0.0,0.0,False,22,0,0,0,False
2020-04-05,22.376103190767143,0.0,0.0,0.0,0.0,False,22,0,0,0,False
2020-04-12,47.54921928038018,0.0,0.0,0.0,0.0,False,0,0,0,0,False
2020-04-19,23.77460964019009,0.0,46.15071283095723,0.0,0.0,False,23,0,0,0,False
2020-04-26,20.977596741344197,0.0,0.0,0.0,0.0,False,21,0,0,0,False
2020-05-03,0.0,0.0,0.0,0.0,0.0,True,0,0,0,0,True
