date,mariage mer,jardin mariage,mariage chateau_x,mariage palace,ferme mariage ,isPartial_x,mariage chateau_y,restaurant mariage,location salle des fêtes,isPartial_y
2018-08-26,41.34565217391304,0.0,81.10108695652173,0.0,0.0,False,41,21,0,False
2018-09-02,0.0,0.0,0.0,0.0,0.0,False,0,21,0,False
2018-09-09,0.0,0.0,42.93586956521739,0.0,0.0,False,21,0,0,False
2018-09-16,0.0,0.0,65.19891304347826,0.0,0.0,False,33,0,0,False
2018-09-23,87.46195652173911,0.0,0.0,0.0,0.0,False,0,0,0,False
2018-09-30,0.0,0.0,44.52608695652173,0.0,0.0,False,22,22,0,False
2018-10-07,85.87173913043478,0.0,42.93586956521739,0.0,0.0,False,22,0,0,False
2018-10-14,0.0,0.0,0.0,0.0,0.0,False,0,22,0,False
2018-10-21,46.11630434782608,0.0,112.90543478260868,0.0,0.0,False,57,46,0,False
2018-10-28,0.0,0.0,0.0,0.0,0.0,False,0,0,0,False
2018-11-04,42.93586956521739,0.0,147.89021739130433,0.0,0.0,False,75,21,0,False
2018-11-11,0.0,0.0,0.0,0.0,0.0,False,0,0,0,False
2018-11-18,0.0,0.0,42.93586956521739,0.0,0.0,False,21,0,0,False
2018-11-25,0.0,0.0,0.0,0.0,0.0,False,0,22,0,False
2018-12-02,0.0,0.0,44.52608695652173,0.0,0.0,False,22,0,0,False
2018-12-09,0.0,0.0,44.52608695652173,0.0,0.0,False,22,0,0,False
2018-12-16,0.0,0.0,46.11630434782608,0.0,0.0,False,23,0,0,False
2018-12-23,0.0,0.0,52.47717391304347,0.0,0.0,False,26,0,0,False
2018-12-30,0.0,0.0,97.0032608695652,0.0,0.0,False,49,0,0,False
2019-01-06,0.0,0.0,0.0,0.0,0.0,False,0,22,0,False
2019-01-13,0.0,0.0,44.52608695652173,0.0,0.0,False,22,0,0,False
2019-01-20,0.0,0.0,42.93586956521739,0.0,0.0,False,21,0,0,False
2019-01-27,0.0,0.0,0.0,0.0,0.0,False,0,0,0,False
2019-02-03,0.0,0.0,65.19891304347826,0.0,0.0,False,33,0,0,False
2019-02-10,44.52608695652173,0.0,42.93586956521739,0.0,0.0,False,22,43,0,False
2019-02-17,89.05217391304346,0.0,87.46195652173911,0.0,0.0,False,44,44,0,False
2019-02-24,46.11630434782608,0.0,46.11630434782608,0.0,0.0,False,23,0,0,False
2019-03-03,0.0,0.0,68.37934782608694,0.0,0.0,False,34,23,0,False
2019-03-10,0.0,0.0,90.64239130434781,0.0,0.0,False,45,22,0,False
2019-03-17,44.52608695652173,0.0,90.64239130434781,0.0,0.0,False,45,0,0,False
2019-03-24,44.52608695652173,0.0,66.78913043478259,0.0,0.0,False,34,0,0,False
2019-03-31,42.93586956521739,0.0,85.87173913043478,0.0,0.0,False,43,43,0,False
2019-04-07,42.93586956521739,0.0,42.93586956521739,0.0,0.0,False,22,0,0,False
2019-04-14,41.34565217391304,0.0,41.34565217391304,0.0,0.0,False,21,21,0,False
2019-04-21,0.0,0.0,63.60869565217391,0.0,0.0,False,32,0,0,False
2019-04-28,0.0,0.0,42.93586956521739,0.0,0.0,False,22,22,0,False
2019-05-05,41.34565217391304,0.0,0.0,0.0,0.0,False,0,0,0,False
2019-05-12,0.0,0.0,0.0,0.0,0.0,False,0,21,0,False
2019-05-19,0.0,0.0,84.28152173913043,0.0,0.0,False,42,21,0,False
2019-05-26,0.0,0.0,41.34565217391304,0.0,0.0,False,21,21,0,False
2019-06-02,39.75543478260869,0.0,81.10108695652173,0.0,0.0,False,41,31,0,False
2019-06-09,0.0,0.0,60.42826086956521,0.0,0.0,False,30,100,0,False
2019-06-16,42.93586956521739,0.0,0.0,0.0,0.0,False,0,43,0,False
2019-06-23,41.34565217391304,0.0,41.34565217391304,0.0,0.0,False,21,0,0,False
2019-06-30,0.0,0.0,0.0,0.0,0.0,False,0,21,0,False
2019-07-07,38.16521739130434,0.0,76.33043478260868,0.0,0.0,False,39,20,0,False
2019-07-14,0.0,0.0,38.16521739130434,0.0,0.0,False,20,29,0,False
2019-07-21,0.0,0.0,0.0,0.0,0.0,False,0,0,0,False
2019-07-28,36.574999999999996,0.0,36.574999999999996,0.0,0.0,False,18,37,0,False
2019-08-04,0.0,0.0,34.984782608695646,0.0,0.0,False,18,36,0,False
2019-08-11,36.574999999999996,0.0,36.574999999999996,0.0,0.0,False,18,0,0,False
2019-08-18,33.394565217391296,0.0,33.394565217391296,0.0,0.0,False,17,17,0,False
2019-08-25,0.0,0.0,49.29673913043477,0.0,0.0,False,25,49,0,False
2019-09-01,38.16521739130434,0.0,57.247826086956515,0.0,0.0,False,29,19,0,False
2019-09-08,0.0,0.0,38.16521739130434,0.0,0.0,False,20,29,0,False
2019-09-15,0.0,0.0,38.16521739130434,0.0,0.0,False,19,29,0,False
2019-09-22,0.0,0.0,77.92065217391303,0.0,0.0,False,39,0,0,False
2019-09-29,39.75543478260869,0.0,39.75543478260869,0.0,0.0,False,20,20,0,False
2019-10-06,0.0,0.0,0.0,0.0,0.0,False,0,40,0,False
2019-10-13,38.16521739130434,0.0,77.92065217391303,0.0,0.0,False,39,20,0,False
2019-10-20,0.0,0.0,76.33043478260868,0.0,0.0,False,39,0,0,False
2019-10-27,38.16521739130434,0.0,76.33043478260868,0.0,0.0,False,39,0,0,False
2019-11-03,38.16521739130434,0.0,38.16521739130434,0.0,0.0,False,19,0,0,False
2019-11-10,0.0,0.0,0.0,0.0,0.0,False,0,19,0,False
2019-11-17,38.16521739130434,0.0,38.16521739130434,0.0,0.0,False,19,19,0,False
2019-11-24,0.0,0.0,38.16521739130434,0.0,0.0,False,19,19,0,False
2019-12-01,0.0,0.0,38.16521739130434,0.0,0.0,False,19,0,0,False
2019-12-08,38.16521739130434,0.0,38.16521739130434,0.0,0.0,False,19,19,0,False
2019-12-15,0.0,0.0,38.16521739130434,0.0,0.0,False,20,20,0,False
2019-12-22,0.0,0.0,42.93586956521739,0.0,0.0,False,22,0,0,False
2019-12-29,82.69130434782608,0.0,41.34565217391304,0.0,0.0,False,21,0,0,False
2020-01-05,0.0,0.0,36.574999999999996,0.0,0.0,False,19,19,0,False
2020-01-12,36.574999999999996,0.0,36.574999999999996,0.0,0.0,False,19,37,0,False
2020-01-19,0.0,0.0,36.574999999999996,0.0,0.0,False,18,18,0,False
2020-01-26,36.574999999999996,0.0,0.0,0.0,0.0,False,0,19,0,False
2020-02-02,0.0,0.0,38.16521739130434,0.0,0.0,False,19,0,0,False
2020-02-09,0.0,0.0,38.16521739130434,0.0,0.0,False,19,20,0,False
2020-02-16,0.0,0.0,149.48043478260868,0.0,0.0,False,75,19,0,False
2020-02-23,52.47717391304347,0.0,52.47717391304347,0.0,0.0,False,26,0,0,False
2020-03-01,34.984782608695646,0.0,0.0,0.0,0.0,False,0,17,0,False
2020-03-08,34.984782608695646,0.0,34.984782608695646,0.0,0.0,False,18,0,0,False
2020-03-15,0.0,0.0,31.804347826086953,0.0,0.0,False,16,0,0,False
2020-03-22,0.0,0.0,0.0,0.0,0.0,False,0,0,0,False
2020-03-29,30.214130434782604,0.0,30.214130434782604,0.0,0.0,False,15,0,0,False
2020-04-05,63.60869565217391,0.0,0.0,0.0,0.0,False,0,0,0,False
2020-04-12,30.214130434782604,0.0,0.0,0.0,0.0,False,0,0,0,False
2020-04-19,0.0,0.0,44.52608695652173,0.0,0.0,False,22,0,0,False
2020-04-26,0.0,0.0,58.83804347826086,0.0,0.0,False,30,0,0,False
2020-05-03,0.0,0.0,0.0,0.0,0.0,True,0,0,0,True
