date,mariage chic _x,mariage nature ,mariage romantique ,mariage original ,mariage traditionnel ,isPartial_x,mariage chic _y,mariage élégant ,mariage bohème ,mariage champêtre ,mariage glamour ,isPartial_y,mariage chic ,mariage vintage,mariage plage ,isPartial
2019-03-31,61,0,0,0,0,False,61,0,0,0,0,False,61,0,0,False
2019-04-07,30,0,0,30,0,False,30,0,0,0,0,False,30,0,0,False
2019-04-14,31,0,0,0,0,False,31,0,0,0,0,False,31,0,0,False
2019-04-21,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-04-28,29,0,0,43,0,False,29,0,0,0,0,False,29,0,0,False
2019-05-05,0,0,0,28,0,False,0,0,0,0,0,False,0,0,0,False
2019-05-12,0,0,0,30,0,False,0,0,0,0,0,False,0,0,0,False
2019-05-19,0,0,0,29,0,False,0,0,0,0,0,False,0,0,0,False
2019-05-26,74,0,0,0,0,False,74,0,0,0,0,False,74,0,0,False
2019-06-02,28,0,0,28,0,False,28,0,0,0,0,False,28,0,0,False
2019-06-09,28,0,0,42,0,False,28,0,0,0,0,False,28,0,0,False
2019-06-16,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,False
2019-06-23,59,0,0,0,0,False,59,0,0,0,0,False,59,0,0,False
2019-06-30,29,0,0,29,0,False,29,0,0,0,0,False,29,0,0,False
2019-07-07,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,False
2019-07-14,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-07-21,30,0,0,30,0,False,30,0,0,0,0,False,30,0,0,False
2019-07-28,0,0,0,31,0,False,0,0,0,0,0,False,0,0,0,False
2019-08-04,31,0,0,0,0,False,31,0,0,0,0,False,31,0,0,False
2019-08-11,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-08-18,31,0,0,0,0,False,31,0,0,0,0,False,31,0,0,False
2019-08-25,58,0,0,29,0,False,58,0,0,0,0,False,58,0,0,False
2019-09-01,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,False
2019-09-08,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-09-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-09-22,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-09-29,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-10-06,28,0,0,0,0,False,28,0,0,0,0,False,28,0,0,False
2019-10-13,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-10-20,27,0,0,0,0,False,27,0,0,0,0,False,27,0,0,False
2019-10-27,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-11-03,0,0,0,27,0,False,0,0,0,0,0,False,0,0,0,False
2019-11-10,27,0,0,0,0,False,27,0,0,0,0,False,27,0,0,False
2019-11-17,0,0,0,27,0,False,0,0,0,0,0,False,0,0,0,False
2019-11-24,0,0,0,26,0,False,0,0,0,0,0,False,0,0,0,False
2019-12-01,0,0,0,26,0,False,0,0,0,0,0,False,0,0,0,False
2019-12-08,27,0,0,27,0,False,27,0,0,0,0,False,27,0,0,False
2019-12-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-12-22,28,0,0,0,0,False,28,0,0,0,0,False,28,0,0,False
2019-12-29,28,0,0,0,0,False,28,0,0,0,0,False,28,0,0,False
2020-01-05,0,0,0,26,0,False,0,0,0,0,0,False,0,0,0,False
2020-01-12,25,0,0,0,0,False,25,0,0,0,0,False,25,0,0,False
2020-01-19,39,0,0,26,0,False,39,0,0,0,0,False,39,0,0,False
2020-01-26,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-02-02,26,0,0,0,0,False,26,0,0,0,0,False,26,0,0,False
2020-02-09,51,0,0,0,0,False,51,0,0,0,0,False,51,0,0,False
2020-02-16,25,0,0,25,0,False,25,0,0,0,0,False,25,0,0,False
2020-02-23,50,0,0,25,0,False,50,0,0,0,0,False,50,0,0,False
2020-03-01,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-03-08,100,0,0,25,0,False,100,0,0,0,0,False,100,0,0,False
2020-03-15,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,False
2020-03-22,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-03-29,21,0,0,0,0,False,21,0,0,0,0,False,21,0,0,False
2020-04-05,0,0,0,22,0,False,0,0,0,0,0,False,0,0,0,False
2020-04-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-04-19,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-04-26,41,0,0,21,0,False,41,0,0,0,0,False,41,0,0,False
2020-05-03,0,0,0,0,0,True,0,0,0,0,0,True,0,0,0,True
