date,mariage chic _x,mariage nature ,mariage romantique ,mariage original ,mariage traditionnel ,isPartial_x,mariage chic _y,mariage élégant ,mariage bohème ,mariage champêtre ,mariage glamour ,isPartial_y,mariage chic ,mariage vintage,mariage plage ,isPartial
2019-08-04,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-08-11,29,0,0,29,0,False,29,0,0,0,0,False,29,0,0,False
2019-08-18,0,0,0,31,0,False,0,0,0,0,0,False,0,0,0,False
2019-08-25,45,0,0,30,0,False,45,0,0,0,0,False,45,0,0,False
2019-09-01,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-09-08,31,0,0,31,0,False,31,0,0,0,0,False,31,0,0,False
2019-09-15,31,0,0,0,0,False,31,0,0,0,0,False,31,0,0,False
2019-09-22,29,0,0,29,0,False,29,0,0,0,0,False,29,0,0,False
2019-09-29,0,0,0,29,0,False,0,0,0,0,0,False,0,0,0,False
2019-10-06,30,0,0,0,0,False,30,0,0,0,0,False,30,0,0,False
2019-10-13,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,False
2019-10-20,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-10-27,28,0,0,0,0,False,28,0,0,0,0,False,28,0,0,False
2019-11-03,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-11-10,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-11-17,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,False
2019-11-24,28,0,0,0,0,False,28,0,0,0,0,False,28,0,0,False
2019-12-01,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,False
2019-12-08,29,0,0,29,0,False,29,0,0,0,0,False,29,0,0,False
2019-12-15,30,0,0,29,0,False,30,0,0,0,0,False,30,0,0,False
2019-12-22,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-12-29,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,False
2020-01-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-01-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-01-19,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,False
2020-01-26,28,0,0,28,0,False,28,0,0,0,0,False,28,0,0,False
2020-02-02,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-02-09,28,0,0,0,0,False,28,0,0,0,0,False,28,0,0,False
2020-02-16,0,0,0,28,0,False,0,0,0,0,0,False,0,0,0,False
2020-02-23,27,0,0,27,0,False,27,0,0,0,0,False,27,0,0,False
2020-03-01,54,0,0,0,0,False,54,0,0,0,0,False,54,0,0,False
2020-03-08,26,0,0,0,0,False,26,0,0,0,0,False,26,0,0,False
2020-03-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-03-22,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,False
2020-03-29,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,False
2020-04-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-04-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2020-04-19,24,0,0,0,0,False,24,0,0,0,0,False,24,0,0,False
2020-04-26,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2020-05-03,0,0,0,0,0,True,0,0,0,0,0,True,0,0,0,True
